url,chunk_id,content
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/api/,3,"ing it raw: curl https://example.zendesk.com/api/v2/users.json \ -u jcolyer@example.com/token:api_token Example of using it via headers: echo 'jcolyer@example.com/token:api_token' | base64 amNvbHllckBnaXRsYWIuY29tL3Rva2VuOmFwaV90b2tlbgo = curl https://example.zendesk.com/api/v2/users.json \ -H ""Authorization: Basic amNvbHllckBnaXRsYWIuY29tL3Rva2VuOmFwaV90b2tlbgo="" OAuth access token authentication To use an OAuth access token, you’d first need to create an OAuth app in Zendesk (see Zendesk documentation for more information). With the access token in hand, you would pass this into the headers. curl https://example.zendesk.com/api/v2/users.json \ -H ""Authorization: Bearer gErypPlm4dOVgGRvA1ZzMH5MQ3nLo8bo"" How to use the Zendesk API Note This focuses solely on the Zendesk API via curl. For more information on using a library, check out the corresponding library’s documentation. To get started, you would need to know the endpoint you wish to use. Generally speaking, the most common ones you might use for quick actions are: Zendesk Support API Tickets endpoints Zendesk Support API Users"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/api/,4,"to know the endpoint you wish to use. Generally speaking, the most common ones you might use for quick actions are: Zendesk Support API Tickets endpoints Zendesk Support API Users endpoints Zendesk Support API Organizations endpoints For more administrative tasks, the common ones you might use are: Zendesk Support API Ticket Forms endpoints Zendesk Support API Ticket Fields endpoints Zendesk Support API Views endpoints Zendesk Support API Triggers endpoints Zendesk Support API Macros endpoints Zendesk Support API Automations endpoints Once you have determined what you wish to do, go to the corresponding API endpoint documentation and make note of: The request type GET POST PUT PATCH DELETE The endpoint URL Any required parameters From there, you will craft a curl command in the format of: curl ZENDESK_URL/api/v2/ENDPOINT \ -X REQUEST_TYPE \ -H HEADER_INFO \ -u AUTHENTICATION \ -d DATA_TO_USE Where: ZENDESK_URL is the URL of the Zendesk instance ENDPOINT is the endpoint to use -X REQUEST_TYPE is the request type from the documentation (not needed if making a GET request) -H HEADER_INF"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/api/,5,"URL is the URL of the Zendesk instance ENDPOINT is the endpoint to use -X REQUEST_TYPE is the request type from the documentation (not needed if making a GET request) -H HEADER_INFO is any needed header information (not always needed) -u AUTHENTICATION is the user/pass or user/token combo (not needed if using header based authentication) -d DATA_TO_USE is the data to send with the request (not always needed) As an example, if you wanted to get the details for automation 12345 , your curl command might look like: curl https://example.zendesk.com/api/v2/automations/12345 \ -H ""Authorization: Basic amNvbHllckBnaXRsYWIuY29tL3Rva2VuOmFwaV90b2tlbgo="" Likewise, if you wanted to update automation 12345 to set active to false (i.e. deactivate it), your curl command might look like: curl https://example.zendesk.com/api/v2/automations/12345 \ -H ""Authorization: Basic amNvbHllckBnaXRsYWIuY29tL3Rva2VuOmFwaV90b2tlbgo="" \ -H ""Content-Type: application/json"" \ -X PUT \ -d '{""automation"": {""active"": false}}' If we wanted to delete automation 12345 , your curl command might look like: curl https://exa"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/api/,6,"-H ""Content-Type: application/json"" \ -X PUT \ -d '{""automation"": {""active"": false}}' If we wanted to delete automation 12345 , your curl command might look like: curl https://example.zendesk.com/api/v2/automations/12345 \ -H ""Authorization: Basic amNvbHllckBnaXRsYWIuY29tL3Rva2VuOmFwaV90b2tlbgo="" \ -H ""Content-Type: application/json"" \ -X DELETE Administrator tasks Danger Security Considerations: All Zendesk API tokens are admin-level and extremely dangerous. Issue only when absolutely necessary. Integrations are significantly harder to revoke than API tokens and pose higher security risks. Requirements: Integrations must be created via the Integration bot agent account. Integration requests for Zendesk US Government are not currently supported due to security requirements. Token creation requests Important The token description in Zendesk must be the URL of the access request issue for tracking and auditing purposes. All requests for an API token should be done via an access request issue . There are two exceptions to this: API tokens for Customer Support Operations team members’ p"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/api/,7,"ng purposes. All requests for an API token should be done via an access request issue . There are two exceptions to this: API tokens for Customer Support Operations team members’ personal use API tokens for Support Operations scripts/automations/etc. Once an access request is filed, the requester’s manager must approve the request. After that has been done, the provisioner for the instance (traditionally a Fullstack Engineer, Customer Support Operations) will review the request. During this review, we carefully review the business reasons and use-case of each request due to the significant access level that an API token provides. If deemed acceptable, the Fullstack Engineer, Customer Support Operations will then create the API token. To create the API token: Navigate to the admin dashboard for the Zendesk instance Zendesk Global (production) Zendesk Global (sandbox) Zendesk US Government (production) Zendesk US Government (sandbox) Navigate to Apps and integrations > APIs > API tokens Zendesk Global Zendesk Global (sandbox) Zendesk US Government Zendesk US Government (sandbox) Click"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/api/,8,"k US Government (sandbox) Navigate to Apps and integrations > APIs > API tokens Zendesk Global Zendesk Global (sandbox) Zendesk US Government Zendesk US Government (sandbox) Click Add API token in the top-right of the page Enter a description (remember, it should be the access request issue’s URL) Click Save Copy the token in the Token field Click Save once again The API token will then be shared with the requester via a one-time accessible 1Password item. Integration requests All requests for an integration should be done via an access request issue . Once an access request is filed, the requester’s manager must approve the request. After that has been done, the provisioner for the instance (traditionally a Fullstack Engineer, Customer Support Operations) will review the request. During this review, we carefully analyze the business reasons and use-case due to the significant access level that integrations provide. Integrations pose even higher risks and should be avoided whenever possible. While API tokens can be quickly and easily revoked, integrations cannot. If deemed acceptable"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/api/,9,"provide. Integrations pose even higher risks and should be avoided whenever possible. While API tokens can be quickly and easily revoked, integrations cannot. If deemed acceptable, the Fullstack Engineer, Customer Support Operations will then create the integration. The exact means for this will vary by integration type. Refer to the specific integration’s documentation for setup steps. All integrations must be created using the Integration bot account for the Zendesk instance to ensure proper tracking and revocation capabilities. Revoking an API token To revoke an API token: Navigate to the admin dashboard for the Zendesk instance Zendesk Global (production) Zendesk Global (sandbox) Zendesk US Government (production) Zendesk US Government (sandbox) Navigate to Apps and integrations > APIs > API tokens Zendesk Global Zendesk Global (sandbox) Zendesk US Government Zendesk US Government (sandbox) Locate the token in question and click the three vertical dots (at the far right of the token entry) Click Deactivate Confirm the revocation by clicking Deactivate in the pop-up box Revoking"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/api/,10,"token in question and click the three vertical dots (at the far right of the token entry) Click Deactivate Confirm the revocation by clicking Deactivate in the pop-up box Revoking an integration Specifics cannot be provided here as it will vary from integration to integration. Last modified February 12, 2026: Remove aliases from frontmatter ( f895738e ) View page source - Edit this page - please contribute ."
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/apps/development/,0,"The Handbook Security at GitLab Customer Support Operations Zendesk Apps App development Content last updated 2025-12-23 App development Documentation on Zendesk app development This guide covers the development of Zendesk apps at GitLab. Note This is generalized information we have found helpful in the course of app development. It is not a single source of truth. It is expected you have a solid understanding in programming HTML, CSS, and JavaScript to develop a Zendesk app. Understanding Zendesk Apps Before you can start creating and editing apps in Zendesk, it is important to understand the ins and outs of both Zendesk Apps and Zendesk Apps framework . There is a lot to this, so the Zendesk documentation is the best resource you have to learn the various ins and outs. This training documentation will cover what is viewed at “the most important” parts, but it is highly recommended you read and reference the Zendesk developer documentation as often as possible. ZAT ZAT, or Zendesk App Tools, is a ruby gem that makes working with Zendesk Apps locally considerably easier. It is highly"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/apps/development/,1,"he Zendesk developer documentation as often as possible. ZAT ZAT, or Zendesk App Tools, is a ruby gem that makes working with Zendesk Apps locally considerably easier. It is highly recommended you install it on your computer: gem install rake gem install zendesk_apps_tools To update it: gem update rake gem update zendesk_apps_tools Sometimes on Mac terminal, you will get write permission error. You may use: sudo gem update rake sudo gem update zendesk_apps_tools manifest.json This file is used to configure you application. As such, it is very important and vital it is accurate. The common configuration settings are: Setting What it does Required? name Specifies the name of the app Y author Specifies the author of the app Y version Specifies the app version Y frameworkVersion Specifies the framework version to use Y location Specifies where the app appears Y defaultLocale Specifies the locale (language) of the app Y parameters The parameters to pass to the app during installation N domainWhitelist The domains to allow use of secure parameters N private Specifies whether the app can be"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/apps/development/,2,"he app Y parameters The parameters to pass to the app during installation N domainWhitelist The domains to allow use of secure parameters N private Specifies whether the app can be only be installed in the app developer’s account or not N Location This setting determines where the app will appear and run. This is a very important setting. The first setting determines the product type location, and within that setting you can specify many other configurations, including the physical location the app will appear in. For the product type location, we always use support . The physical locations are as follows: String Location/Purpose ticket_sidebar The right side of all ticket view pages new_ticket_sidebar The right side of the new ticket creation page ticket_editor A button on the ticket editor box nav_bar An icon on the left-side navigation bar top_bar An icon on the right side of the top menu user_sidebar The right side of all user view pages organization_sidebar The right side of all organization view pages background The app runs in the background without displaying a UI. Use for ap"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/apps/development/,3,"e right side of all user view pages organization_sidebar The right side of all organization view pages background The app runs in the background without displaying a UI. Use for apps that only need to listen to events or run scheduled tasks modal Used when the app creates modals Within the physical location settings, you can include more configuration settings, with the most common being: String What it does Variable type autoHide Tells the app to auto-collapse on first load Boolean autoLoad Tells the app to automatically load (defaults to true) Boolean signed Specifies whether or not to use signed URLs Boolean url The URL of the page to display in the iframe of the app String size The initial app size (configure this in the app instead) JSON As an example, to have an app load https://google.com automatically in the ticket sidebar with a starting height of 200px, your configuration block would look like this: ""location"" : { ""support"" : { ""ticket_sidebar"" : { ""autoLoad"" : true , ""url"" : ""https://google.com/"" , ""size"" : { ""height"" : ""200px"" } } } } As another example, to have your app"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/apps/development/,4,"s: ""location"" : { ""support"" : { ""ticket_sidebar"" : { ""autoLoad"" : true , ""url"" : ""https://google.com/"" , ""size"" : { ""height"" : ""200px"" } } } } As another example, to have your app load in both the user and organization pages, rendering the local assets/iframe.html file, you would do this: ""location"" : { ""support"" : { ""user_sidebar"" : ""assets/iframe.html"" , ""organization_sidebar"" : ""assets/iframe.html"" } } Parameters This is where you would define variables you want the app to use during installation. Domain whitelists If your app is using secure parameters and you plan to make requests outside of Zendesk, you must whitelist the domains in question. An example of doing this would look like: { ""domainWhitelist"" : [ ""gitlab.com"" , ""google.com"" ] } Entries Each parameter entry is a hash that contains the following: name : the name of the parameter type : the type of parameter secure : ensures users cannot see the variable value when making HTTP requests (you should always use this) required : specifies if the parameter is required for installation As an example, to use two required param"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/apps/development/,5,"he variable value when making HTTP requests (you should always use this) required : specifies if the parameter is required for installation As an example, to use two required parameters ( param1 and param2 ), both of which are text parameters in a secure way, you would do the following: { ""parameters"" : [ { ""name"" : ""param1"" , ""type"" : ""text"" , ""secure"" : true , ""required"" : true }, { ""name"" : ""param2"" , ""type"" : ""text"" , ""secure"" : true , ""required"" : true } ] } During the installation of the app, Zendesk will ask you to give the values for these parameters. To utilize this in the code of your app, you will use this: {{setting.NAME_OF_PARAMETER}} Where NAME_OF_PARAMETER is the name you gave the parameter in the manifest.json file. Required JavaScript library To utilize the ZAT, you must include the following javascript in your app’s HTML file(s): < script src = ""https://static.zdassets.com/zendesk_app_framework_sdk/2.0/zaf_sdk.min.js"" ></ script > init To create a client instance of the ZAF (Zendesk App Framework) client, you need to ensure the following is present in the javascript"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/apps/development/,6,"ework_sdk/2.0/zaf_sdk.min.js"" ></ script > init To create a client instance of the ZAF (Zendesk App Framework) client, you need to ensure the following is present in the javascript of your app: var zafclient = ZAFClient . init (); App resizing To resize the app during runtime, you would use the invoke class, specifying you wish to invoke the resize function. This is done like so: var zafclient = ZAFClient . init (); zafclient . invoke ( 'resize' , { width : '100%' , height : '100px' }); Getting metadata To get metadata and use it in your app, you need to use the ZAF client’s get function. This takes an array of values to get from the ticket metadata, which you use in a function. As an example, to get the ticket requester’s name and the ticket’s organization, and then log them to the console, you would do the following: var zafclient = ZAFClient . init (); zafclient . get ([ 'ticket.requester.name' , 'ticket.organization' ]). then ( function ( data ) { console . log ( ""Ticket requester name: "" + data [ 'ticket.requester.name' ]); console . log ( ""Ticket organization: "" + data [ 'ticke"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/apps/development/,7,".organization' ]). then ( function ( data ) { console . log ( ""Ticket requester name: "" + data [ 'ticket.requester.name' ]); console . log ( ""Ticket organization: "" + data [ 'ticket.organization.name' ]); }); As another example, to get the ticket’s due date and the due date notes (a custom ticket field) and then log them to the console, you would do the following: var zafclient = ZAFClient . init (); zafclient . get ([ 'ticket.customField:due_date' , 'ticket.customField:custom_field_360017383799' ]). then ( function ( data ) { console . log ( ""Due date"" : + data [ 'ticket.customField:due_date' ]); console . log ( ""Due date notes:"" + data [ 'ticket.customField:custom_field_360017383799' ]); }); Making requests Your app might need to make requests, whether they be “internal” (i.e. within Zendesk itself) or external. To do this, we use the request function of the client object. The format of this is very close to that of making AJAX requests in jQuery. The format you will normally use is: var zafclient = ZAFClient . init (); zafclient . request ({ method : 'REQUEST_TYPE' , url : 'URL_TO"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/apps/development/,8,"to that of making AJAX requests in jQuery. The format you will normally use is: var zafclient = ZAFClient . init (); zafclient . request ({ method : 'REQUEST_TYPE' , url : 'URL_TO_USE' , contentType : 'CONTENT_MEDIA_TO_SEND' , data : DATA_OBJECT , secure : BOOLEAN , headers : HEADERS_OBJECT }). then ( function ( data ) { // do stuff }). catch ( function ( error ) { console . error ( 'Request failed:' , error ); }); The exact parameters in the request will vary from request to request. As an example, if you wanted to update the due date of a ticket, you might do: var zafclient = ZAFClient . init (); zafclient . request ({ method : 'PUT' , url : '/api/v2/tickets/123456.json' , contentType : 'application/json' , data : JSON . stringify ({ due_at : new Date ( '2021-01-01' ). toISOString () }), secure : BOOLEAN , headers : HEADERS_OBJECT }). then ( function ( data ) { console . log ( 'Due date updated to 2021-01-01' ); }); As another example, if you wanted to make a GET request to gitlab.com to find information about user ID 987654, using a secure parameter from app installation, you mig"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/apps/development/,9,"1-01' ); }); As another example, if you wanted to make a GET request to gitlab.com to find information about user ID 987654, using a secure parameter from app installation, you might do: var zafclient = ZAFClient . init (); zafclient . request ({ method : ""GET"" , url : 'https://gitlab.com/api/v4/users/987654?private_token={{setting.GitLab_token}}' , secure : true }). then ( function ( data ) { console . log ( 'User email: ' + data . email ); }); Human readable replacements Currently, the sync repo can perform replacements of various items from a human readable item to the “Zendesk” equivalent item in JavaScript and HTML files. This includes: Human readable item Zendesk field item Notes [[Field: XXX]] A ticket field ID Replace XXX with the ticket field’s title [[Form: XXX]] A ticket form ID Replace XXX with the ticket form’s name As an example, if you wanted to reference the ID of the ticket form Support Ops , you would do: var support_ops_form_id = [[ Form : Support Ops ]] Likewise, to reference the ID fo the ticket field Customer Priority , you would do: < div data-field-id = '[[Fie"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/apps/development/,10,", you would do: var support_ops_form_id = [[ Form : Support Ops ]] Likewise, to reference the ID fo the ticket field Customer Priority , you would do: < div data-field-id = '[[Field: Customer Priority]]' > <!-- Stuff goes here --> </ div > Keep in mind this is technically “invalid” code in Javascript, so if using zat to run it locally, it will cause errors. Only the sync style scripts do the conversion itself. Testing an app There are two ways to test a Zendesk app before you put it into production. Locally Note This cannot be done if your app is using secure parameters. Instead, you would need to install the app into the Sandbox and test from there. To test your app locally, cd into the app directory on your local computer and then run the zat server command. This will start up a ZAT server on your computer. Once it has booted up, go to a Zendesk URL and put ?zat=true at the end. This will now load the apps from your local computer, allowing you to test out the app locally. Via the Sandbox If your app is using secure parameters, you will need to test via the Sandbox instead. This w"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/apps/development/,11,"ps from your local computer, allowing you to test out the app locally. Via the Sandbox If your app is using secure parameters, you will need to test via the Sandbox instead. This would mean deploying it to the sandbox. See Zendesk Apps for more information. Last modified January 21, 2026: Revamp CustSuppOps handbook ( 7d49549f ) View page source - Edit this page - please contribute ."
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/apps/,0,"The Handbook Security at GitLab Customer Support Operations Zendesk Apps Content last updated 2025-12-23 Apps Documentation on Zendesk apps This guide covers information and management of Zendesk apps at GitLab. For a list of currently used apps: Zendesk Global Zendesk US Government Developers should review the Development documentation . Administrators should review the Administrator tasks section. Technical Details Deployment type: Standard Groups sync repos are in: Zendesk Global Zendesk US Government Understanding Zendesk apps What is a Zendesk App A Zendesk App is an application (written in HTML/CSS/JS) that runs in a location of Zendesk. What it does and how it does it varies greatly from application to application. Applications can be run in a great many places, but the traditional locations are: Ticket sidebar User sidebar Organization sidebar Navbar Background You can see more resources on application locations via the Zendesk Developer Manifest Reference documentation . Zendesk applications tend to come from one of two areas: Zendesk Marketplace Developed in-house How we ma"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/apps/,1,"ion locations via the Zendesk Developer Manifest Reference documentation . Zendesk applications tend to come from one of two areas: Zendesk Marketplace Developed in-house How we manage apps While Zendesk offers a full way to manage apps via the UI, we turn to a more version controlled methodology. This allows for a set review process, the ability to perform rollbacks as needed, etc. That being the case, we utilize sync repos and managed content repos. Administrator tasks Versioning For Zendesk app version, you use the following style: Major.Minor This follows Semantic Versioning (without the Patch number). As such, you should combine the normal Minor and Patch definitions into one. As a general rule: Minor version changes (increment Minor number): Bug fixes and corrections Small UI improvements Performance optimizations Minor feature additions Major version changes (increment Major, reset Minor to 0): Breaking changes to functionality Major redesigns or rewrites Significant new features Changes requiring new permissions As an example: doing small changes on app version 2.9 would make"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/apps/,2,"ing changes to functionality Major redesigns or rewrites Significant new features Changes requiring new permissions As an example: doing small changes on app version 2.9 would make the new version 2.10 doing large changes on app version 2.9 would make the new version 3.0 Installing an app Info This covers installing the app in Zendesk. If you need to create the app project, please see project setup If you need to develop the app, please see App development If installing an app from the Zendesk marketplace, please see directions on that app’s page. Warning This should only be done if there is a corresponding request issue (Feature Request, Administrative, Bug, etc.). If one does not exist, you should first create one (and let it go through the standard process before working it). To install an app in Zendesk, you first must package your app. To do this, run the following command (via CLI) within the project repo: zip -r data/application.zip assets manifest.json translations You will then use data/application.zip to upload (and install) the app in Zendesk by doing the following: Naviga"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/apps/,3,"repo: zip -r data/application.zip assets manifest.json translations You will then use data/application.zip to upload (and install) the app in Zendesk by doing the following: Navigate to the admin dashboard for the Zendesk instance Zendesk Global (production) Zendesk Global (sandbox) Zendesk US Government (production) Zendesk US Government (sandbox) Go to Apps and integrations > Apps > Zendesk Support apps Zendesk Global Zendesk Global (sandbox) Zendesk US Government Zendesk US Government (sandbox) Click Upload private app in the top-right of the page Enter the app’s name (as it is detailed in the app’s manifest.json file) Click Choose File and select the data/application.zip file made previously Click Upload From there, you will be taken to the app’s page (after install), where you can set the restrictions, parameters, etc. Updating an app Warning This should only be done if there is a corresponding request issue (Feature Request, Administrative, Bug, etc.). If one does not exist, you should first create one (and let it go through the standard process before working it). Make sure yo"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/apps/,4,"issue (Feature Request, Administrative, Bug, etc.). If one does not exist, you should first create one (and let it go through the standard process before working it). Make sure you follow our Versioning information Updating already installed apps is considerably easier since a corresponding sync repo controls it. To update an app, you will need to create a MR in the sync repo for the app. The exact changes being made will depend on the request itself. After a peer reviews and approves your MR, you can merge the MR. When the next deployment occurs, it will be synced to Zendesk. Force updating an installed app in the sandbox If you need to force update an app in the sandbox (especially during development), run the command ./bin/sync_sandbox force when within the project repo (via CLI). Deactivating an app Warning This should only be done if there is a corresponding request issue (Feature Request, Administrative, Bug, etc.). If one does not exist, you should first create one (and let it go through the standard process before working it). If deactivating an app, you will need to disable"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/apps/,5,"ive, Bug, etc.). If one does not exist, you should first create one (and let it go through the standard process before working it). If deactivating an app, you will need to disable the scheduled pipelines that control its sync mechanism To deactivate an app: Navigate to the admin dashboard for the Zendesk instance Zendesk Global (production) Zendesk Global (sandbox) Zendesk US Government (production) Zendesk US Government (sandbox) Go to Apps and integrations > Apps > Zendesk Support apps Zendesk Global Zendesk Global (sandbox) Zendesk US Government Zendesk US Government (sandbox) Hover over the app in question and click the down arrow Click the slider under the Enabled option Uninstalling an app Warning This should only be done if there is a corresponding request issue (Feature Request, Administrative, Bug, etc.). If one does not exist, you should first create one (and let it go through the standard process before working it). You should only ever uninstall a deactivated app To uninstall an app: Navigate to the admin dashboard for the Zendesk instance Zendesk Global (production) Zen"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/apps/,6,"s before working it). You should only ever uninstall a deactivated app To uninstall an app: Navigate to the admin dashboard for the Zendesk instance Zendesk Global (production) Zendesk Global (sandbox) Zendesk US Government (production) Zendesk US Government (sandbox) Go to Apps and integrations > Apps > Zendesk Support apps Zendesk Global Zendesk Global (sandbox) Zendesk US Government Zendesk US Government (sandbox) Hover over the app in question and click the down arrow Click Uninstall Performing an exception deployment To perform an exception deployment for an app, navigate to the app project in question, go to the scheduled pipelines page, and click the play button for the sync item. This will trigger a sync job for the app. Common issues and troubleshooting Not seeing app changes after a merge As apps follow the Standard deployment type, they would only be deployed during a normal deployment cycle (or when an exception deployment has been done). Global apps Documentation on Zendesk Global apps US Government apps Documentation on Zendesk US Government apps App development Documen"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/apps/,7,"when an exception deployment has been done). Global apps Documentation on Zendesk Global apps US Government apps Documentation on Zendesk US Government apps App development Documentation on Zendesk app development Last modified February 12, 2026: Remove aliases from frontmatter ( f895738e ) View page source - Edit this page - please contribute ."
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/knowledge-center/articles/,0,"The Handbook Security at GitLab Customer Support Operations Zendesk Knowledge center Articles Content last updated 2025-12-23 Articles Documentation on Zendesk articles This guide covers how to create, edit, and manage Zendesk articles at GitLab. If you’re a support agent looking for information on managing articles, please see Global Knowledge Base . Administrators should review the Administrator tasks section. Technical Details Deployment type: Ad-hoc Sync repos Zendesk Global Zendesk US Government Managed content repo: Articles Understanding articles What are articles Articles are knowledge base items within the Zendesk knowledge center that contain information. The information within can vary greatly, but generally speaking it can be troubleshooting information, in-depth setup guides, etc. Currently, they are primarily created and managed by the Customer Support team. The knowledge center uses a three-level structure: Categories (top level) - Organize major topic areas, documented on categories page Sections (middle level) - Subdivide categories into related groups, documented on"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/knowledge-center/articles/,1,"evel structure: Categories (top level) - Organize major topic areas, documented on categories page Sections (middle level) - Subdivide categories into related groups, documented on sections page Articles (content level) - Individual help articles, documented on this page What are placements Placements determine which sections an article appears in within the knowledge center. An article can have multiple placements, which allows it to appear in different sections simultaneously. Important: Each placement creates a duplicate of the article in Zendesk. The articles share the same content but exist as separate objects in different sections. Changes to one placement affect all placements of that article. How we manage articles While Zendesk offers a full way to manage articles via the UI, we turn to a more version controlled methodology. This allows for a set review process, the ability to perform rollbacks as needed, etc. That being the case, we utilize the sync repos and managed content repos. How the sync repo works The sync repo workflow follows this process: graph TD; A--> B; B--> C"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/knowledge-center/articles/,2,"needed, etc. That being the case, we utilize the sync repos and managed content repos. How the sync repo works The sync repo workflow follows this process: graph TD; A--> B; B--> C; C-->|Webhook fires| G; D--> G; E--> F; F-->|MR merged| G; G--> H; H--> I; A(MR created or updated on sync repo) B(bin/check_validity runs) C(MR merged to master) D(Commit to master in sync repo) E(MR created or updated on sync repo) F(bin/compare runs) G(bin/sync runs) H(SANDBOX=true ./bin/sync runs) I(Changes synced to Zendesk) In the managed content repo When a merge request is created or updated on the managed content repo, the bin/check_validity script runs via CI/CD. This script does the following: Loops over all files ending in the extension .md , doing the following Skips the iteration if the filename if README.md Parses the file as a front matter file into an object If it cannot be parsed as a front matter file, it stores the filename and an error string to a variable and goes to the next iteration Checks if the object has metadata If it does not contain metadata, it stores the filename and an err"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/knowledge-center/articles/,3,"s the filename and an error string to a variable and goes to the next iteration Checks if the object has metadata If it does not contain metadata, it stores the filename and an error string to a variable and goes to the next iteration Does checks over each required attribute (for any issues, it stores the filename and an error string to a variable): title Checks it is a String previous_title Checks it is a String category Checks it is a String Checks it is an allowed category See Current categories in use for a list of categories section Checks it is a String Checks it is an allowed section See Current sections in use for a list of sections author Checks it is a String tags Checks it is an Array labels Checks it is an Array instances Checks it is an Array Checks it is an allowed instance Global Global Sandbox US Government US Government Sandbox Checks it has at least one instance listed public Checks it is a Boolean convert_markdown Checks it is a Boolean Stores the title to the titles variable (for later checking) Checks the contents of the titles variable for any duplicate titles i"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/knowledge-center/articles/,4,"a Boolean convert_markdown Checks it is a Boolean Stores the title to the titles variable (for later checking) Checks the contents of the titles variable for any duplicate titles in use If any are found, it stores the list of duplicates in a variable Checks for any issues in the errors variable (used in all above checks to store problems) If errors has any values, it outputs them and exits with an exit code of 1 When a a commit is made to the default branch (such as when a merge request is merged), two GitLab webhooks are fired, trigging CI/CD pipelines in the sync repos. In the sync repos Note All CI/CD jobs for sync repos will begin by cloning the Support Team YAML files project and the managed content project. When a merge request is created or updated on the managed content repo, the bin/check_validity script runs via CI/CD. This validates the article metadata before allowing it to be merged, enabling a smoother sync process in the sync repos. For details on what is validated, see In the managed content repo . When a merge request is created or updated on the sync repos, ./bin/co"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/knowledge-center/articles/,5,"smoother sync process in the sync repos. For details on what is validated, see In the managed content repo . When a merge request is created or updated on the sync repos, ./bin/compare script is run (both for production and sandbox environments), doing the following: Fetches a list of all Zendesk articles (and their translations) Fetches a list of all Zendesk categories Fetches a list of all Zendesk sections Fetches a list of all Zendesk brands Fetches a list of all Zendesk content tags Fetches a list of all Zendesk article labels Fetches a list of all Zendesk permission groups Loops over all files ending in the extension .md in the managed content repo, doing the following: Skips the iteration if the filename if README.md Skips the iteration if the filename path contains /Templates/ Parses the file as a front matter file into an object Analyzes the file to determine: the corresponding content tags to use If none exists, it stores a creation object if a title update is occurring: It looks for an existing Zendesk article that has a title attribute matching the managed content file’s"
https://handbook.gitlab.com/handbook/security/customer-support-operations/zendesk/knowledge-center/articles/,6,"If none exists, it stores a creation object if a title update is occurring: It looks for an existing Zendesk article that has a title attribute matching the managed content file’s title value If no Zendesk article exists, it rechecks if a Zendesk articles exists that has a title attribute matching the managed content file’s previous_title value If one does, it stores that a title update is occurring (so it knows how to locate it later) loops over the article labels to determine if they need to be created Creates a repo article object to use in later comparisons Loops over all repo article objects, doing the following: Locates the matching Zendesk article If none exists, it stores a creation object Compares the repo article object’s metadata values to the Zendesk article’s metadata values If differences are found, it stores an article update object Compares the repo article object’s translation to the Zendesk article’s translation If differences are found, it stores a translation update object It then reports on: Content tag creations needed Article label creations needed Article crea"
